High,Low,Open,Close,Volume,Adj Close,Moving_av,Increase_in_vol,Increase_in_adj_close,Date
202.58999633789062,196.69000244140625,201.0,198.4499969482422,6100000,198.4499969482422,177.18080047607418,-3298100.0,-2.7400054931640625,2011-05-03
201.8600006103516,195.3699951171875,198.25,199.97000122070312,6550000,199.97000122070312,177.57180053710937,450000.0,1.5200042724609375,2011-05-04
201.0,196.1199951171875,198.66000366210938,197.1100006103516,4600000,197.1100006103516,177.98040069580074,-1950000.0,-2.860000610351534,2011-05-05
199.55999755859366,196.55999755859366,199.1000061035156,197.6000061035156,4013900,197.6000061035156,178.3774008178711,-586100.0,0.4900054931640057,2011-05-06
202.3600006103516,196.77999877929688,198.33999633789062,200.8000030517578,5825400,200.8000030517578,178.84860076904297,1811500.0,3.199996948242216,2011-05-09
205.2899932861328,201.55999755859366,201.94000244140625,203.94000244140625,5885900,203.94000244140625,179.46160095214844,60500.0,3.139999389648437,2011-05-10
205.5,202.25,203.1199951171875,204.3800048828125,4809000,204.3800048828125,180.16040100097652,-1076900.0,0.44000244140625,2011-05-11
206.19000244140625,200.6199951171875,204.22000122070312,206.07000732421875,4800000,206.07000732421875,180.84140106201173,-9000.0,1.69000244140625,2011-05-12
206.38999938964844,202.3600006103516,205.6999969482422,202.55999755859366,4123700,202.55999755859366,181.4368011474609,-676300.0,-3.5100097656250284,2011-05-13
200.8999938964844,191.3699951171875,200.5399932861328,192.50999450683602,9386400,192.50999450683602,181.85360107421874,5262700.0,-10.050003051757756,2011-05-16
195.97999572753903,191.75999450683602,191.82000732421875,194.80999755859366,7073300,194.80999755859366,182.36820098876956,-2313100.0,2.300003051757756,2011-05-17
198.27999877929688,193.25,194.1300048828125,197.08999633789062,4955800,197.08999633789062,182.9722009277344,-2117500.0,2.2799987792969034,2011-05-18
199.9499969482422,197.5500030517578,198.3300018310547,198.8000030517578,3701200,198.8000030517578,183.5672009277344,-1254600.0,1.7100067138671875,2011-05-19
199.8000030517578,197.2400054931641,197.9499969482422,198.6499938964844,3381000,198.6499938964844,184.2174008178711,-320200.0,-0.15000915527340908,2011-05-20
197.2899932861328,192.0200042724609,195.55999755859366,196.22000122070312,4200000,196.22000122070312,184.7804006958008,819000.0,-2.4299926757812784,2011-05-23
197.0,193.0,197.0,193.2700042724609,2972700,193.2700042724609,185.31120086669918,-1227300.0,-2.949996948242216,2011-05-24
194.3500061035156,191.13999938964844,193.57000732421875,192.25999450683602,4661300,192.25999450683602,185.85480072021485,1688600.0,-1.0100097656249432,2011-05-25
196.4499969482422,190.8800048828125,191.2400054931641,195.0,4075200,195.0,186.46080078125,-586100.0,2.740005493164034,2011-05-26
196.1199951171875,193.5,194.75999450683602,194.1300048828125,2352600,194.1300048828125,187.12400085449215,-1722600.0,-0.8699951171875,2011-05-27
198.44000244140625,195.02999877929688,195.94000244140625,196.69000244140625,3409000,196.69000244140625,187.82140075683597,1056400.0,2.55999755859375,2011-05-31
197.25999450683602,192.0500030517578,196.05999755859366,192.3999938964844,3445200,192.3999938964844,188.3790005493164,36200.0,-4.290008544921847,2011-06-01
194.44000244140625,190.55999755859366,192.27999877929688,193.6499938964844,3044900,193.6499938964844,189.00000030517575,-400300.0,1.25,2011-06-02
193.2100067138672,187.6199951171875,191.22999572753903,188.32000732421875,4974500,188.32000732421875,189.46000030517575,1929600.0,-5.329986572265653,2011-06-03
189.8500061035156,185.17999267578125,188.00999450683602,185.69000244140625,3716000,185.69000244140625,189.7518002319336,-1258500.0,-2.6300048828125,2011-06-06
190.6300048828125,185.5200042724609,185.72000122070312,187.5500030517578,4866500,187.5500030517578,190.083200378418,1150500.0,1.8600006103515625,2011-06-07
189.80999755859366,186.32000732421875,187.4499969482422,188.0500030517578,3716600,188.0500030517578,190.4572003173828,-1149900.0,0.5,2011-06-08
191.75999450683602,185.7100067138672,189.7400054931641,189.67999267578125,4187300,189.67999267578125,190.75840026855468,470700.0,1.6299896240234375,2011-06-09
190.7700042724609,186.27999877929688,189.25,186.52999877929688,3760400,186.52999877929688,190.9006002807617,-426900.0,-3.149993896484375,2011-06-10
189.30999755859366,184.8600006103516,186.80999755859366,186.2899932861328,3868900,186.2899932861328,191.0238000488281,108500.0,-0.2400054931640625,2011-06-13
190.72000122070312,187.07000732421875,188.9900054931641,189.9600067138672,3960300,189.9600067138672,191.22040008544926,91400.0,3.670013427734375,2011-06-14
192.4499969482422,185.3000030517578,188.0399932861328,185.97999572753903,6317700,185.97999572753903,191.28119995117189,2357400.0,-3.9800109863281534,2011-06-15
187.0,181.58999633789062,185.7400054931641,183.6499938964844,6032100,183.6499938964844,191.24839996337886,-285600.0,-2.3300018310546307,2011-06-16
187.38999938964844,184.63999938964844,186.50999450683602,186.3699951171875,6322200,186.3699951171875,191.32059997558596,290100.0,2.7200012207030966,2011-06-17
188.8500061035156,185.57000732421875,185.9600067138672,187.72000122070312,2831700,187.72000122070312,191.37679992675785,-3490500.0,1.350006103515625,2011-06-20
195.0,187.1199951171875,188.3000030517578,194.22999572753903,4182600,194.22999572753903,191.56719970703125,1350900.0,6.509994506835909,2011-06-21
195.1999969482422,191.32000732421875,193.9600067138672,191.6300048828125,3129700,191.6300048828125,191.71899993896488,-1052900.0,-2.599990844726534,2011-06-22
194.4600067138672,188.3000030517578,189.5,194.16000366210938,4609600,194.16000366210938,191.99260009765624,1479900.0,2.529998779296875,2011-06-23
194.9199981689453,191.3500061035156,193.8800048828125,192.5500030517578,3614500,192.5500030517578,192.19780029296874,-995100.0,-1.6100006103515625,2011-06-24
202.5800018310547,194.02999877929688,194.5,201.25,6100700,201.25,192.5864001464844,2486200.0,8.699996948242188,2011-06-27
202.8800048828125,200.6000061035156,201.9199981689453,202.3500061035156,3825300,202.3500061035156,193.033200378418,-2275400.0,1.1000061035155966,2011-06-28
206.25,201.02999877929688,202.6699981689453,204.17999267578125,4608900,204.17999267578125,193.55000030517581,783600.0,1.8299865722656532,2011-06-29
205.1999969482422,200.5,200.77999877929688,204.4900054931641,4448100,204.4900054931641,194.0634002685547,-160800.0,0.3100128173828409,2011-06-30
210.2700042724609,203.6100006103516,205.5500030517578,209.4900054931641,4008700,209.4900054931641,194.57580047607425,-439400.0,5.0,2011-07-01
214.4499969482422,208.72999572753903,208.75999450683602,213.19000244140625,3585200,213.19000244140625,195.12180053710938,-423500.0,3.699996948242159,2011-07-05
214.3999938964844,211.00999450683602,212.1199951171875,214.19000244140625,2607600,214.19000244140625,195.6972006225586,-977600.0,1.0,2011-07-06
217.8000030517578,215.08999633789062,215.08999633789062,216.7400054931641,3144900,216.7400054931641,196.38600067138668,537300.0,2.550003051757841,2011-07-07
218.32000732421875,213.25,214.3000030517578,218.27999877929688,3707900,218.27999877929688,196.8190005493164,563000.0,1.539993286132784,2011-07-08
217.5,211.0,216.7400054931641,212.5500030517578,4033700,212.5500030517578,197.1686004638672,325800.0,-5.729995727539063,2011-07-11
215.6499938964844,211.1199951171875,214.63999938964844,211.22999572753903,3985700,211.22999572753903,197.47700042724608,-48000.0,-1.3200073242187784,2011-07-12
216.8300018310547,212.13999938964844,214.6999969482422,213.5,4229900,213.5,197.723200378418,244200.0,2.270004272460966,2011-07-13
215.91000366210938,209.3800048828125,213.5800018310547,210.3800048828125,3902500,210.3800048828125,197.96180053710938,-327400.0,-3.1199951171875,2011-07-14
214.52999877929688,209.2899932861328,213.0800018310547,212.8699951171875,4072600,212.8699951171875,198.21980041503903,170100.0,2.489990234375,2011-07-15
213.38999938964844,208.2899932861328,212.52999877929688,211.52999877929688,2898100,211.52999877929688,198.508200378418,-1174500.0,-1.339996337890625,2011-07-18
218.3999938964844,213.7700042724609,213.7700042724609,218.05999755859366,4437200,218.05999755859366,198.91740020751956,1539100.0,6.5299987792968475,2011-07-19
220.1999969482422,214.41000366210938,220.0500030517578,215.5500030517578,3372900,215.5500030517578,199.21240020751952,-1064300.0,-2.509994506835909,2011-07-20
217.08999633789062,211.07000732421875,216.7400054931641,213.2100067138672,4545300,213.2100067138672,199.39780029296875,1172400.0,-2.339996337890625,2011-07-21
217.9499969482422,211.1100006103516,213.8600006103516,216.5200042724609,3591700,216.5200042724609,199.64060028076173,-953600.0,3.3099975585937216,2011-07-22
216.0800018310547,213.0,215.4900054931641,213.4900054931641,3342800,213.4900054931641,199.78900024414062,-248900.0,-3.029998779296818,2011-07-25
215.6000061035156,210.3500061035156,214.9900054931641,214.17999267578125,9863600,214.17999267578125,200.0214001464844,6520800.0,0.6899871826171591,2011-07-26
227.1999969482422,219.6199951171875,224.38999938964844,222.5200042724609,12955600,222.5200042724609,200.62160034179686,3092000.0,8.340011596679659,2011-07-27
225.9499969482422,220.22999572753903,223.2700042724609,223.8999938964844,5354900,223.8999938964844,201.20340026855467,-7600700.0,1.3799896240234943,2011-07-28
225.75,219.50999450683602,221.2899932861328,222.5200042724609,5167700,222.5200042724609,201.7120004272461,-187200.0,-1.3799896240234943,2011-07-29
227.4499969482422,217.66000366210938,225.0,221.32000732421875,5789300,221.32000732421875,202.1624005126953,621600.0,-1.199996948242159,2011-08-01
222.42999267578125,211.3000030517578,220.32000732421875,211.6999969482422,6586700,211.6999969482422,202.42340057373048,797400.0,-9.620010375976562,2011-08-02
214.8300018310547,205.5399932861328,212.97000122070312,209.9600067138672,8197100,209.9600067138672,202.6982006835937,1610400.0,-1.739990234375,2011-08-03
208.0,201.4499969482422,206.72999572753903,201.47999572753903,6579500,201.47999572753903,202.8624005126953,-1617600.0,-8.480010986328152,2011-08-04
207.32000732421875,194.83999633789062,204.6699981689453,202.6999969482422,10024000,202.6999969482422,203.07120056152343,3444500.0,1.2200012207031534,2011-08-05
200.38999938964844,190.0500030517578,196.3999938964844,193.6999969482422,10427500,193.6999969482422,203.04520050048828,403500.0,-9.0,2011-08-08
205.08999633789062,190.4600067138672,196.6999969482422,205.08999633789062,10491200,205.08999633789062,203.26440032958985,63700.0,11.389999389648438,2011-08-09
202.3999938964844,193.6000061035156,200.75999450683602,194.1300048828125,8757600,194.1300048828125,203.213200378418,-1733600.0,-10.959991455078123,2011-08-10
200.8500061035156,191.3600006103516,197.00999450683602,198.3600006103516,7401900,198.3600006103516,203.3324005126953,-1355700.0,4.229995727539091,2011-08-11
204.55999755859366,197.2100067138672,200.27999877929688,202.3000030517578,5620400,202.3000030517578,203.50540069580083,-1781500.0,3.9400024414062216,2011-08-12
205.27999877929688,198.32000732421875,202.05999755859366,202.9499969482422,4785900,202.9499969482422,203.79800048828125,-834500.0,0.649993896484375,2011-08-15
201.38999938964844,194.75,201.13999938964844,197.67999267578125,5205900,197.67999267578125,204.03780029296874,420000.0,-5.2700042724609375,2011-08-16
199.6000061035156,193.7400054931641,198.52999877929688,195.92999267578125,3991100,195.92999267578125,204.20540008544918,-1214800.0,-1.75,2011-08-17
191.33999633789062,179.72000122070312,191.2100067138672,182.5200042724609,8275200,182.5200042724609,204.09480010986331,4284100.0,-13.40998840332034,2011-08-18
190.0,177.5500030517578,180.2899932861328,178.92999267578125,7244200,178.92999267578125,203.87980010986328,-1031000.0,-3.590011596679659,2011-08-19
184.1999969482422,177.10000610351562,182.8300018310547,177.5399932861328,5313700,177.5399932861328,203.7,-1930500.0,-1.3899993896484375,2011-08-22
194.83999633789062,178.52000427246094,178.9199981689453,193.5500030517578,7351600,193.5500030517578,203.8452001953125,2037900.0,16.010009765625,2011-08-23
196.30999755859366,190.1699981689453,193.88999938964844,193.72999572753903,6248700,193.72999572753903,203.920599975586,-1102900.0,0.17999267578122158,2011-08-24
196.9900054931641,191.07000732421875,194.41000366210938,192.02999877929688,3760800,192.02999877929688,204.0416000366211,-2487900.0,-1.699996948242159,2011-08-25
199.72000122070312,189.6000061035156,191.2400054931641,199.2700042724609,5310700,199.2700042724609,204.35400024414062,1549900.0,7.240005493164034,2011-08-26
206.6699981689453,202.5500030517578,202.82000732421875,206.52999877929688,4511000,206.52999877929688,204.75720031738285,-799700.0,7.259994506835966,2011-08-29
212.4900054931641,204.32000732421875,205.77999877929688,210.9199981689453,5915700,210.9199981689453,205.2212002563477,1404700.0,4.3899993896484375,2011-08-30
216.1699981689453,211.3500061035156,212.2700042724609,215.22999572753903,7405000,215.22999572753903,205.64120025634762,1489300.0,4.309997558593722,2011-08-31
217.63999938964844,211.6199951171875,215.27999877929688,212.5399932861328,5275300,212.5399932861328,206.0594000244141,-2129700.0,-2.6900024414062216,2011-09-01
210.69000244140625,207.0,208.94000244140625,210.0,4232000,210.0,206.37619995117188,-1043300.0,-2.5399932861328125,2011-09-02
216.6000061035156,204.47000122070312,204.7700042724609,216.17999267578125,6216200,216.17999267578125,206.8487997436524,1984200.0,6.17999267578125,2011-09-06
220.19000244140625,214.22000122070312,218.8000030517578,219.8999938964844,5295800,219.8999938964844,207.221799621582,-920400.0,3.7200012207031534,2011-09-07
220.63999938964844,216.33999633789062,218.3000030517578,217.25999450683602,4397900,217.25999450683602,207.51999938964843,-897900.0,-2.639999389648437,2011-09-08
216.9600067138672,209.75,215.0500030517578,211.38999938964844,4574300,211.38999938964844,207.66419952392582,176400.0,-5.8699951171875275,2011-09-09
216.66000366210938,208.6499938964844,208.75,216.55999755859366,5342100,216.55999755859366,207.90559936523442,767800.0,5.169998168945284,2011-09-12
219.9499969482422,215.00999450683602,217.7899932861328,219.52999877929688,4835900,219.52999877929688,208.10639923095704,-506200.0,2.9700012207031534,2011-09-13
224.9900054931641,216.72000122070312,220.22000122070312,222.57000732421875,5881700,222.57000732421875,208.29399932861327,1045800.0,3.040008544921875,2011-09-14
227.1999969482422,221.25,223.9900054931641,226.77999877929688,5608800,226.77999877929688,208.5457992553711,-272900.0,4.209991455078125,2011-09-15
240.44000244140625,226.7400054931641,227.57000732421875,239.3000030517578,11753000,239.3000030517578,208.99699920654297,6144200.0,12.520004272460938,2011-09-16
244.0,232.8800048828125,237.1100006103516,241.69000244140625,8223300,241.69000244140625,209.4651992797852,-3529700.0,2.389999389648437,2011-09-19
241.0500030517578,231.02999877929688,240.8000030517578,233.25,7385500,233.25,209.87919921875,-837800.0,-8.44000244140625,2011-09-20
240.5200042724609,231.80999755859366,234.50999450683602,231.8699951171875,5881500,231.8699951171875,210.29199920654298,-1504000.0,-1.3800048828125,2011-09-21
228.7899932861328,219.0,224.72000122070312,223.22999572753903,8254600,223.22999572753903,210.48659912109372,2373100.0,-8.639999389648466,2011-09-22
224.4900054931641,219.05999755859366,220.50999450683602,223.6100006103516,6468100,223.6100006103516,210.75119903564453,-1786500.0,0.3800048828125568,2011-09-23
230.2400054931641,221.3999938964844,227.47999572753903,229.8500061035156,5794100,229.8500061035156,211.09079925537108,-674000.0,6.240005493164006,2011-09-26
234.75,222.3999938964844,234.22000122070312,224.2100067138672,7837500,224.2100067138672,211.3443994140625,2043400.0,-5.639999389648409,2011-09-27
235.80999755859366,225.6000061035156,226.3500061035156,229.7100067138672,14436900,229.7100067138672,211.577399597168,6599400.0,5.5,2011-09-28
234.3000030517578,216.2899932861328,234.1699981689453,222.44000244140625,9378500,222.44000244140625,211.71519958496089,-5058400.0,-7.2700042724609375,2011-09-29
223.0,215.2100067138672,218.19000244140625,216.22999572753903,6550300,216.22999572753903,211.77559936523443,-2828200.0,-6.210006713867216,2011-09-30
221.6000061035156,211.38999938964844,217.00999450683602,211.97999572753903,6624400,211.97999572753903,211.68479919433597,74100.0,-4.25,2011-10-03
215.0,200.42999267578125,209.6199951171875,212.5,8711600,212.5,211.6649990844727,2087200.0,0.5200042724609659,2011-10-04
220.1699981689453,208.47999572753903,212.52999877929688,219.5,6508200,219.5,211.77139923095703,-2203400.0,7.0,2011-10-05
223.6199951171875,217.5500030517578,220.27999877929688,221.50999450683602,6849300,221.50999450683602,211.75119903564453,341100.0,2.009994506835966,2011-10-06
227.8999938964844,218.41000366210938,222.47999572753903,224.7400054931641,6784300,224.7400054931641,211.7679992675781,-65000.0,3.230010986328125,2011-10-07
232.8000030517578,224.1000061035156,226.22999572753903,231.32000732421875,5143100,231.32000732421875,211.94399932861327,-1641200.0,6.580001831054659,2011-10-10
236.75,229.0,230.6000061035156,235.47999572753903,5003700,235.47999572753903,212.2271990966797,-139400.0,4.159988403320284,2011-10-11
241.83999633789062,234.3300018310547,236.63999938964844,236.80999755859366,6510800,236.80999755859366,212.72939910888672,1507100.0,1.3300018310546875,2011-10-12
239.67999267578125,235.22999572753903,237.0,236.1499938964844,4833500,236.1499938964844,213.2531988525391,-1677300.0,-0.6600036621093182,2011-10-13
246.7100067138672,240.17999267578125,240.8699951171875,246.7100067138672,5923700,246.7100067138672,214.1577990722656,1090200.0,10.560012817382782,2011-10-14
246.7100067138672,240.6699981689453,244.2899932861328,242.3300018310547,4779000,242.3300018310547,214.95039916992187,-1144700.0,-4.3800048828125,2011-10-17
244.6100006103516,236.6199951171875,242.30999755859366,243.8800048828125,4609700,243.8800048828125,215.95399932861332,-169300.0,1.5500030517578125,2011-10-18
243.3300018310547,229.25,240.6699981689453,231.52999877929688,6715100,231.52999877929688,216.4827993774414,2105400.0,-12.350006103515625,2011-10-19
234.7400054931641,229.8000030517578,232.1300048828125,233.6100006103516,4524900,233.6100006103516,217.2723992919922,-2190200.0,2.080001831054716,2011-10-20
237.0,230.6000061035156,236.91000366210938,234.77999877929688,4572500,234.77999877929688,218.0007992553711,47600.0,1.169998168945284,2011-10-21
240.47000122070312,234.0,236.0200042724609,237.6100006103516,4975800,237.6100006103516,218.70699920654297,403300.0,2.830001831054716,2011-10-24
239.00999450683602,225.88999938964844,238.58999633789062,227.1499938964844,14012600,227.1499938964844,219.19099914550785,9036800.0,-10.460006713867188,2011-10-25
207.5800018310547,196.50999450683602,203.69000244140625,198.3999938964844,24134200,198.3999938964844,219.20539916992183,10121600.0,-28.75,2011-10-26
208.6000061035156,201.1000061035156,204.25999450683602,206.77999877929688,10774300,206.77999877929688,219.42239929199215,-13359900.0,8.380004882812473,2011-10-27
218.3999938964844,205.75,206.52999877929688,217.32000732421875,9880400,217.32000732421875,220.1183993530273,-893900.0,10.540008544921877,2011-10-28
218.88999938964844,213.0399932861328,215.7899932861328,213.50999450683602,7343300,213.50999450683602,220.8099993896484,-2537100.0,-3.810012817382784,2011-10-31
216.2100067138672,207.42999267578125,208.1100006103516,212.1000061035156,8511800,212.1000061035156,221.50119964599608,1168500.0,-1.4099884033203691,2011-11-01
216.7899932861328,212.72000122070312,215.5500030517578,215.6199951171875,6122000,215.6199951171875,221.94259948730468,-2389800.0,3.5199890136719034,2011-11-02
218.5,213.0200042724609,216.3000030517578,218.2899932861328,5315000,218.2899932861328,222.43379943847657,-807000.0,2.6699981689453125,2011-11-03
218.22999572753903,214.3300018310547,217.6499938964844,216.47999572753903,4065800,216.47999572753903,222.9227993774414,-1249200.0,-1.8099975585937784,2011-11-04
220.1999969482422,214.0,216.83999633789062,217.0,3860000,217.0,223.2773992919922,-205800.0,0.5200042724609659,2011-11-07
219.3500061035156,215.2100067138672,219.1999969482422,217.9900054931641,3914500,217.9900054931641,223.50659942626956,54500.0,0.9900054931640908,2011-11-08
215.6999969482422,210.6000061035156,214.9499969482422,211.22000122070312,4680600,211.22000122070312,223.5125994873047,766100.0,-6.770004272460966,2011-11-09
214.05999755859366,208.1000061035156,213.5,210.7899932861328,5044600,210.7899932861328,223.42379943847652,364000.0,-0.4300079345703125,2011-11-10
217.8800048828125,210.30999755859366,212.5200042724609,217.38999938964844,5163100,217.38999938964844,223.52079956054686,118500.0,6.600006103515625,2011-11-11
222.3500061035156,214.25,215.6499938964844,218.92999267578125,6522200,218.92999267578125,223.6993994140625,1359100.0,1.5399932861328125,2011-11-14
220.3300018310547,214.25999450683602,218.0,217.8300018310547,5739000,217.8300018310547,223.732399597168,-783200.0,-1.0999908447265625,2011-11-15
216.97000122070312,211.22999572753903,216.2700042724609,211.9900054931641,5509400,211.9900054931641,223.5741998291016,-229600.0,-5.8399963378905975,2011-11-16
212.8999938964844,202.1000061035156,212.50999450683602,204.5200042724609,7983100,204.5200042724609,223.31940002441402,2473700.0,-7.470001220703182,2011-11-17
205.33999633789062,197.1100006103516,205.3300018310547,197.13999938964844,8437500,197.13999938964844,223.03440002441403,454400.0,-7.3800048828124725,2011-11-18
193.3600006103516,185.0500030517578,193.2899932861328,189.25,11321200,189.25,222.48820007324215,2883700.0,-7.889999389648437,2011-11-21
194.0399932861328,183.5800018310547,186.9499969482422,192.33999633789062,9915600,192.33999633789062,221.94440002441402,-1405600.0,3.089996337890625,2011-11-22
194.6000061035156,187.88999938964844,193.05999755859366,188.9900054931641,8011300,188.9900054931641,221.27279998779298,-1904300.0,-3.349990844726534,2011-11-23
190.8300018310547,181.50999450683602,190.41000366210938,182.3999938964844,4972000,182.3999938964844,220.38519989013676,-3039300.0,-6.590011596679688,2011-11-25
194.6199951171875,190.5399932861328,191.6499938964844,194.1499938964844,7207300,194.1499938964844,219.48219970703124,2235300.0,11.75,2011-11-28
195.5,187.3000030517578,194.77999877929688,188.38999938964844,6575100,188.38999938964844,218.4161996459961,-632200.0,-5.759994506835966,2011-11-29
195.3000030517578,188.75,194.75999450683602,192.2899932861328,7717000,192.2899932861328,217.59699951171882,1141900.0,3.899993896484375,2011-11-30
198.07000732421875,191.58999633789062,191.8500061035156,197.1300048828125,7327700,197.1300048828125,216.9021997070313,-389300.0,4.840011596679688,2011-12-01
199.66000366210938,195.17999267578125,197.07000732421875,196.02999877929688,7526200,196.02999877929688,216.3581997680664,198500.0,-1.100006103515625,2011-12-02
199.0,193.6699981689453,198.8600006103516,196.2400054931641,5922100,196.2400054931641,215.81079986572263,-1604100.0,0.21000671386721592,2011-12-05
198.32000732421875,190.1100006103516,195.97999572753903,191.9900054931641,5202000,191.9900054931641,215.05359985351564,-720100.0,-4.25,2011-12-06
196.7100067138672,189.1199951171875,191.02999877929688,195.32000732421875,6427300,195.32000732421875,214.47579986572262,1225300.0,3.330001831054659,2011-12-07
195.88999938964844,190.0800018310547,193.57000732421875,190.47999572753903,4361100,190.47999572753903,213.6911996459961,-2066200.0,-4.840011596679716,2011-12-08
193.9499969482422,188.3999938964844,191.2100067138672,193.02999877929688,5158800,193.02999877929688,213.1029995727539,797700.0,2.550003051757841,2011-12-09
191.1499938964844,187.6300048828125,190.02999877929688,189.5200042724609,4343200,189.5200042724609,212.5687997436524,-815600.0,-3.509994506835966,2011-12-12
189.67999267578125,178.5,188.55999755859366,180.50999450683602,9297300,180.50999450683602,211.93939971923828,4954100.0,-9.010009765624943,2011-12-13
180.75,170.25,179.0,180.2100067138672,11614200,180.2100067138672,211.2935998535156,2316900.0,-0.2999877929687784,2011-12-14
184.8000030517578,179.52999877929688,182.0500030517578,181.25999450683602,7259900,181.25999450683602,210.52879974365237,-4354300.0,1.0499877929687784,2011-12-15
184.41000366210938,180.30999755859366,182.4199981689453,181.25999450683602,6664100,181.25999450683602,209.7237997436524,-595800.0,0.0,2011-12-16
183.1699981689453,179.0,182.0,179.3300018310547,4533600,179.3300018310547,208.81559967041017,-2130500.0,-1.9299926757812784,2011-12-19
183.1699981689453,180.5399932861328,182.69000244140625,182.5200042724609,4600100,182.5200042724609,207.839599609375,66500.0,3.1900024414062216,2011-12-20
183.5,172.49000549316406,181.9199981689453,174.35000610351562,8066700,174.35000610351562,206.61699981689446,3466600.0,-8.169998168945284,2011-12-21
179.6699981689453,174.2100067138672,175.08999633789062,179.02999877929688,4694900,179.02999877929688,205.4613998413086,-3371800.0,4.67999267578125,2011-12-22
179.67999267578125,175.60000610351562,179.22000122070312,177.27999877929688,3496500,177.27999877929688,204.28399993896485,-1198400.0,-1.75,2011-12-23
178.58999633789062,176.16000366210938,177.72999572753906,176.27000427246094,2950900,176.27000427246094,202.87519989013668,-545600.0,-1.0099945068359375,2011-12-27
176.64999389648438,172.27999877929688,176.38999938964844,173.88999938964844,3659500,173.88999938964844,201.5063998413086,708600.0,-2.3800048828125,2011-12-28
174.5500030517578,166.97000122070312,169.6199951171875,173.86000061035156,8209300,173.86000061035156,200.10599975585941,4549800.0,-0.029998779296875,2011-12-29
175.1699981689453,172.49000549316406,173.36000061035156,173.10000610351562,4279800,173.10000610351562,198.9373999023437,-3929500.0,-0.7599945068359375,2011-12-30
179.47999572753906,175.5500030517578,175.88999938964844,179.02999877929688,5110800,179.02999877929688,197.84579986572263,831000.0,5.92999267578125,2012-01-03
180.5,176.07000732421875,179.2100067138672,177.50999450683594,4205200,177.50999450683594,196.70039978027344,-905600.0,-1.5200042724609375,2012-01-04
178.25,174.0500030517578,175.94000244140625,177.61000061035156,3809100,177.61000061035156,195.50039978027343,-396100.0,0.100006103515625,2012-01-05
184.6499938964844,177.5,178.07000732421875,182.6100006103516,7008400,182.6100006103516,194.6095999145508,3199300.0,5.000000000000028,2012-01-06
184.3699951171875,177.0,182.75999450683602,178.55999755859375,5056900,178.55999755859375,194.21279998779298,-1951500.0,-4.050003051757841,2012-01-09
182.3999938964844,177.10000610351562,181.1000061035156,179.33999633789062,3985800,179.33999633789062,193.66399993896485,-1071100.0,0.779998779296875,2012-01-10
180.7700042724609,178.19000244140625,179.63999938964844,178.89999389648438,3102700,178.89999389648438,192.89559967041012,-883100.0,-0.44000244140625,2012-01-11
179.49000549316406,175.75,179.4199981689453,175.92999267578125,5385800,175.92999267578125,192.14399963378904,2283100.0,-2.970001220703125,2012-01-12
178.8000030517578,173.5,175.80999755859375,178.4199981689453,4753500,178.4199981689453,191.47039947509762,-632300.0,2.4900054931640625,2012-01-13
183.3000030517578,178.50999450683594,180.1499938964844,181.66000366210938,5644500,181.66000366210938,190.7911996459961,891000.0,3.2400054931640625,2012-01-17
190.25,181.1199951171875,181.94000244140625,189.44000244140625,7473500,189.44000244140625,190.2141998291016,1829000.0,7.779998779296875,2012-01-18
195.94000244140625,190.3600006103516,190.8800048828125,194.4499969482422,7096000,194.4499969482422,189.77359985351563,-377500.0,5.0099945068359375,2012-01-19
192.8999938964844,189.0399932861328,190.7100067138672,190.92999267578125,5610300,190.92999267578125,189.25219970703125,-1485700.0,-3.520004272460937,2012-01-20
191.72999572753903,185.22999572753903,190.7899932861328,186.08999633789062,4585300,186.08999633789062,188.61419952392575,-1025000.0,-4.839996337890625,2012-01-23
188.41000366210938,183.82000732421875,185.0,187.0,4673800,187.0,188.12979949951168,88500.0,0.910003662109375,2012-01-24
188.1699981689453,184.6100006103516,186.9900054931641,187.8000030517578,4306400,187.8000030517578,187.66999969482418,-367400.0,0.8000030517578125,2012-01-25
194.8500061035156,188.72999572753903,189.3000030517578,193.32000732421875,5873600,193.32000732421875,187.18859985351563,1567200.0,5.5200042724609375,2012-01-26
196.5,192.3300018310547,193.08999633789062,195.3699951171875,4659000,195.3699951171875,186.71739990234371,-1214600.0,2.04998779296875,2012-01-27
195.0,190.1300048828125,193.67999267578125,192.1499938964844,5424100,192.1499938964844,186.20379974365238,765100.0,-3.2200012207030966,2012-01-30
195.6300048828125,189.6999969482422,194.0,194.44000244140625,12772200,194.44000244140625,185.8527996826172,7348100.0,2.2900085449218466,2012-01-31
179.9499969482422,172.0,173.80999755859375,179.4600067138672,21336600,179.4600067138672,185.3515997314453,8564400.0,-14.979995727539062,2012-02-01
181.94000244140625,176.8000030517578,179.64999389648438,181.72000122070312,8736300,181.72000122070312,185.04319976806642,-12600300.0,2.259994506835937,2012-02-02
187.8999938964844,181.88999938964844,182.8300018310547,187.67999267578125,8120500,187.67999267578125,185.01179962158204,-615800.0,5.959991455078125,2012-02-03
186.55999755859366,182.9199981689453,186.27999877929688,183.13999938964844,5310000,183.13999938964844,184.82779968261718,-2810500.0,-4.5399932861328125,2012-02-06
184.94000244140625,182.05999755859366,182.6499938964844,184.19000244140625,5103900,184.19000244140625,184.73179962158204,-206100.0,1.0500030517578125,2012-02-07
