Date,High_regress,Low_regress,Open_regress,Close_regress,High_RNN,Low_RNN,Open_RNN,Close_RNN
2012-04-19,209.65414428710938,205.9384613037109,207.180419921875,208.3059234619141,-0.21339118480682373,-0.21332807838916776,-0.19118186831474304,-0.1692909151315689
2012-04-20,217.8801422119141,214.0523834228516,215.32223510742188,216.49969482421875,0.7293195128440857,0.7349427342414856,0.7094132900238037,0.7174805402755737
2012-04-23,207.2693023681641,203.58609008789062,204.81997680664062,205.930419921875,-0.05757565423846245,-0.04518785700201988,-0.055437173694372184,-0.04072438552975655
2012-04-24,207.2973937988281,203.6138000488281,204.8477935791016,205.9584045410156,-0.2172580361366272,-0.21537084877491,-0.18784642219543454,-0.16579711437225342
2012-04-25,210.95590209960938,207.22247314453125,208.46885681152344,209.6025848388672,0.7574271559715271,0.7626529932022095,0.7411859035491943,0.7483870983123779
2012-04-26,205.33502197265625,201.6781768798828,202.90550231933602,204.00372314453125,-0.17732268571853638,-0.16192515194416046,-0.16863565146923065,-0.15437883138656616
2012-04-27,229.35385131835938,225.36978149414062,226.6785125732422,227.92845153808602,0.35376840829849243,0.3642248511314392,0.3438994586467743,0.35697126388549805
2012-04-30,178.05772399902344,174.77247619628906,175.90737915039062,176.8332977294922,0.35487300157547,0.3649788200855255,0.34453606605529785,0.358012855052948
2012-05-01,280.20758056640625,275.53073120117193,277.01177978515625,278.58297729492193,0.825638473033905,0.8284423947334291,0.8115162849426271,0.8151705265045166
2012-05-02,262.17465209960943,257.74343872070307,259.16339111328125,260.62069702148443,-0.19500377774238584,-0.2576068937778473,-0.21523240208625796,-0.1780005395412445
2012-05-03,223.5560607910156,219.65098571777344,220.9400634765625,222.15338134765625,-0.10445254296064377,-0.09337256848812103,-0.1006375253200531,-0.08527708053588867
2012-05-04,211.88604736328125,208.13995361328125,209.3894805908203,210.52908325195312,-0.2575196027755737,-0.250916600227356,-0.1914547830820084,-0.16671937704086304
2012-05-07,236.59283447265625,232.51014709472656,233.84341430664062,235.1390838623047,-0.3235284984111786,-0.29945334792137146,-0.3040806651115417,-0.2925812005996704
2012-05-08,209.3660888671875,205.6543273925781,206.8953094482422,208.0189971923828,-0.016695840284228325,-0.003657666966319084,-0.01517381798475981,-0.0004422067722771316
2012-05-09,227.2675628662109,223.3119201660156,224.6135711669922,225.850341796875,-0.2004699409008026,-0.19118766486644745,-0.19031278789043427,-0.17338606715202332
2012-05-10,207.98667907714844,204.293701171875,205.530029296875,206.64498901367188,0.21141403913497925,0.2233664691448212,0.20568642020225525,0.21985812485218048
2012-05-11,213.84376525878903,210.0709991455078,211.32716369628903,212.4791259765625,-0.3885982930660248,-0.3661924600601196,-0.3677060902118683,-0.356029212474823
2012-05-14,229.08474731445312,225.10435485839844,226.41217041015625,227.660400390625,-0.11223480105400084,-0.09916538745164873,-0.10309617966413498,-0.08766541630029677
2012-05-15,204.4915008544922,200.8461456298828,202.07061767578125,203.16351318359366,-0.008072751574218273,0.004217852372676134,-0.007536744698882103,0.007212185300886631
2012-05-16,223.3011932373047,219.39959716796875,220.68780517578125,221.89952087402344,-0.3633524179458618,-0.33698570728302,-0.3412533104419708,-0.3307150602340698
2012-05-17,228.5055084228516,224.5330047607422,225.8388519287109,227.08343505859366,-0.14126627147197726,-0.12803131341934204,-0.13137251138687134,-0.11660104990005493
2012-05-18,202.72560119628903,199.1042938232422,200.3227844238281,201.40452575683602,0.3727931380271912,0.38419145345687866,0.3632063269615173,0.37603241205215454
2012-05-21,252.3678436279297,248.07025146484366,249.45697021484366,250.85227966308602,-0.25711789727211,-0.23632554709911344,-0.24183812737464905,-0.2291072607040405
2012-05-22,208.57960510253903,204.8785552978516,206.11688232421875,207.235595703125,-0.03210154548287392,-0.01958317682147026,-0.03049863874912262,-0.015679383650422096
2012-05-23,209.23960876464844,205.52957153320312,206.77012634277344,207.8930206298828,-0.5737996697425842,-0.57831209897995,-0.5573736429214478,-0.5405764579772949
2012-05-24,238.06939697265625,233.9665985107422,235.3048553466797,236.6098480224609,-0.11724213510751726,-0.102524071931839,-0.11144602298736572,-0.0972476452589035
2012-05-25,235.57554626464844,231.50672912597656,232.83653259277344,234.1257781982422,-0.10929567366838457,-0.09404528886079787,-0.1032641902565956,-0.08907748013734818
2012-05-29,209.1438446044922,205.43511962890625,206.67535400390625,207.79763793945312,0.10818056762218477,0.12090344727039334,0.10552525520324707,0.120120570063591
2012-05-30,203.90072631835938,200.26341247558602,201.4858856201172,202.57504272460938,-0.18588580191135406,-0.19525593519210813,-0.17668670415878296,-0.1525844931602478
2012-05-31,203.5269470214844,199.8947296142578,201.11593627929688,202.20274353027344,0.7635719180107117,0.7687445282936096,0.7483347058296204,0.7553027868270874
2012-06-01,228.2011260986328,224.23275756835938,225.5375823974609,226.78024291992188,-0.7590696215629578,-0.7642921209335327,-0.7584561109542847,-0.748844563961029
2012-06-04,201.99447631835938,198.38314819335938,199.5991516113281,200.67626953125,0.07563335448503494,0.08821197599172592,0.07413744926452638,0.08877427130937576
2012-06-05,225.60595703125,221.67295837402344,222.96897888183602,224.19525146484366,-0.6348747611045837,-0.6346158385276794,-0.6125636696815491,-0.5983706712722778
2012-06-06,233.53456115722656,229.49354553222656,230.8164367675781,232.09278869628903,0.015116926282644272,0.028176698833703995,0.015659213066101074,0.030312007293105125
2012-06-07,205.5586395263672,201.89874267578125,203.12684631347656,204.2264709472656,0.04382389411330223,0.05661213770508766,0.04317833483219147,0.057870052754879005
2012-06-08,228.63438415527344,224.66012573242188,225.96641540527344,227.21180725097656,-0.3910533785820007,-0.3837582170963288,-0.3675665259361267,-0.3498011529445648
2012-06-11,204.76345825195312,201.1143951416016,202.33978271484366,203.4344024658203,0.054497357457876205,0.06706955283880234,0.05341405794024468,0.06809722632169724
2012-06-12,234.8739776611328,230.8147125244141,232.1421356201172,233.4269561767578,-0.365854412317276,-0.34517166018486023,-0.3463140726089477,-0.3339132964611053
2012-06-13,223.28663635253903,219.38522338867188,220.6733856201172,221.885009765625,0.04611849039793015,0.058493737131357186,0.04511982947587967,0.05984050035476685
2012-06-14,206.45379638671875,202.78170776367188,204.0128326416016,205.1181182861328,0.21432098746299744,0.22617705166339874,0.2080395370721817,0.22218962013721466
2012-06-15,209.9181365966797,206.1988525390625,207.44171142578125,208.5688781738281,-0.3062742054462433,-0.2856909930706024,-0.28976407647132874,-0.27720415592193604
2012-06-18,227.84901428222656,223.8854522705078,225.18907165527344,226.4295196533203,-0.11814331263303755,-0.10595479607582092,-0.11412877589464188,-0.09904034435749054
2012-06-19,235.10269165039062,231.04031372070312,232.3685302734375,233.65478515625,-0.03462763503193855,-0.022498935461044308,-0.031240485608577732,-0.015875672921538353
2012-06-20,223.5892791748047,219.68374633789062,220.9729461669922,222.18646240234366,-0.01068221963942051,0.0019922973588109016,-0.00970502942800522,0.0050103836692869655
2012-06-21,208.51368713378903,204.81353759765625,206.0516357421875,207.16993713378903,-0.08415240794420242,-0.06904130429029465,-0.07087738066911697,-0.05526211112737656
2012-06-22,232.35911560058602,228.3341064453125,229.65301513671875,230.92193603515625,-0.3586462140083313,-0.339214026927948,-0.33945178985595703,-0.32662540674209595
2012-06-25,208.557373046875,204.85662841796875,206.09487915039062,207.2134552001953,0.4463959336280823,0.4564707279205322,0.4354875385761261,0.4475156664848328
2012-06-26,206.5258636474609,202.8527984619141,204.08416748046875,205.18991088867188,-0.4848474264144898,-0.4885280728340149,-0.4542960822582245,-0.4341187179088593
2012-06-27,237.8283233642578,233.7288055419922,235.06625366210938,236.3697204589844,0.6300024390220642,0.6374610662460327,0.6171388030052185,0.6267421841621399
2012-06-28,208.67588806152344,204.97352600097656,206.2121734619141,207.3314971923828,0.3869811892509461,0.39793217182159424,0.3775180578231812,0.389985740184784
2012-06-29,213.0784454345703,209.31610107421875,210.56967163085938,211.71681213378903,0.0302103403955698,0.04218554124236107,0.029786711558699608,0.04504089429974556
2012-07-02,250.7146148681641,246.4395446777344,247.82066345214844,249.20553588867188,0.6903061270713806,0.6968487501144409,0.6764785051345825,0.6849116086959839
2012-07-03,247.7017059326172,243.4676818847656,244.83859252929688,246.2044219970703,0.7331082820892334,0.7393401265144348,0.7137988805770874,0.721030592918396
2012-07-05,214.70767211914062,210.9231414794922,212.18223571777344,213.33966064453125,0.4513875246047974,0.4612624943256378,0.4393449723720551,0.4516008496284485
2012-07-06,212.8763427734375,209.11676025390625,210.36964416503903,211.5155029296875,-0.01866277307271957,-0.00618028175085783,-0.017016971483826637,-0.0023436800111085176
2012-07-09,249.1287384033203,244.87527465820312,246.2510223388672,247.62586975097656,-0.061569299548864365,-0.05432465672492981,-0.05482213944196701,-0.04224463179707527
2012-07-10,209.24896240234366,205.53878784179688,206.7793884277344,207.9023284912109,-0.0964164137840271,-0.08410871028900146,-0.09271208196878432,-0.07772878557443619
2012-07-11,219.5284576416016,215.6782531738281,216.95367431640625,218.1415557861328,0.342623770236969,0.34499549865722656,0.3424592316150665,0.35112279653549194
2012-07-12,214.86373901367188,211.0770721435547,212.33670043945312,213.4951019287109,-0.2564200758934021,-0.2342479079961777,-0.2188323438167572,-0.20461171865463254
2012-07-13,222.8412322998047,218.9458923339844,220.2325592041016,221.4413604736328,-0.117066890001297,-0.09853142499923706,-0.09753768146038057,-0.08226565271615982
2012-07-16,216.0886993408203,212.2853546142578,213.54913330078125,214.7152862548828,0.7879966497421265,0.7929123044013977,0.7757129669189453,0.7817172408103943
2012-07-17,213.8299102783203,210.0573272705078,211.31344604492188,212.46533203125,0.09916900098323822,0.1126302108168602,0.10113462060689926,0.11638381332159042
2012-07-18,214.1382293701172,210.3614654541016,211.61862182617188,212.7724456787109,0.15897797048091888,0.17051348090171814,0.15489329397678375,0.1699931025505066
2012-07-19,209.89601135253903,206.17703247070312,207.41981506347656,208.54684448242188,-0.29948434233665466,-0.2519831657409668,-0.21653397381305692,-0.2053258866071701
2012-07-20,253.1579132080078,248.84954833984366,250.23895263671875,251.6392517089844,0.5954471826553345,0.6027529239654541,0.5761755704879761,0.5863717794418335
2012-07-23,210.8899688720703,207.15745544433602,208.4036102294922,209.5369110107422,-0.16365614533424375,-0.15410511195659635,-0.1574266254901886,-0.14097896218299866
2012-07-24,230.64073181152344,226.63912963867188,227.9522247314453,229.21029663085938,-0.7661373615264893,-0.7640665769577026,-0.7564786076545715,-0.7486132979393005
2012-07-25,246.90110778808602,242.6779937744141,244.0461883544922,245.40696716308602,-0.15094920992851255,-0.13876886665821075,-0.14427685737609866,-0.12885782122612
2012-07-26,205.4854736328125,201.8265838623047,203.05441284179688,204.15359497070312,-0.034138236194849014,-0.02191837690770626,-0.032897934317588806,-0.01814514771103859
2012-07-27,210.17340087890625,206.4506378173828,207.6943664550781,208.8231506347656,-0.43596243858337397,-0.4068203866481781,-0.4097590744495392,-0.4005695879459381
2012-07-30,199.2785797119141,195.7042388916016,196.9110412597656,197.97100830078125,0.018725333735346798,0.03225421532988548,0.01946912333369255,0.034516591578722
2012-07-31,225.69644165039062,221.76220703125,223.05853271484366,224.28536987304688,0.7215539216995239,0.7274605035781859,0.7039613127708435,0.7119203209877014
2012-08-01,242.1267852783203,237.96871948242188,239.3207244873047,240.6513519287109,-0.4025528430938721,-0.4264614880084992,-0.4050978720188141,-0.3817979097366333
2012-08-02,213.3539886474609,209.587890625,210.84239196777344,211.99127197265625,0.15563668310642242,0.16764017939567566,0.15125738084316254,0.16573931276798248
2012-08-03,228.2832946777344,224.31381225585938,225.6189117431641,226.86209106445312,-0.3434949219226837,-0.34072786569595337,-0.3255160748958588,-0.3059588074684143
2012-08-06,249.96104431152344,245.6962432861328,247.0747985839844,248.4549102783203,-0.16520705819129944,-0.15293124318122864,-0.15183381736278534,-0.13528327643871307
2012-08-07,221.3756103515625,217.500244140625,218.7819366455078,219.9814758300781,0.024034352973103527,0.036221519112586975,0.023661216720938686,0.03838755562901497
2012-08-08,233.3589172363281,229.32028198242188,230.64259338378903,231.91783142089844,-0.2834822237491608,-0.3035600185394287,-0.2667632102966309,-0.23852483928203586
2012-08-09,220.66815185546875,216.8024139404297,218.0817108154297,219.2767791748047,-0.05404946580529213,-0.039568834006786346,-0.05029688775539398,-0.03585008159279823
2012-08-10,215.3727569580078,211.57916259765625,212.8404998779297,214.00213623046875,-0.22240838408470154,-0.22971341013908386,-0.18158665299415588,-0.15459823608398438
2012-08-13,218.26882934570312,214.43577575683602,215.7069396972656,216.8868560791016,-0.18699698150157928,-0.18531976640224454,-0.1429724097251892,-0.11846864223480225
2012-08-14,213.4826202392578,209.71478271484366,210.9697265625,212.11941528320312,-0.3294251561164856,-0.3262525796890259,-0.2719874382019043,-0.2485315650701523
2012-08-15,216.2931671142578,212.48703002929688,213.7514953613281,214.9189300537109,-0.15574577450752258,-0.1506263166666031,-0.13966821134090426,-0.12004845589399338
2012-08-16,215.8195343017578,212.0198516845703,213.28271484375,214.4471740722656,-0.1972714960575104,-0.19691650569438932,-0.1681520640850067,-0.1450696438550949
2012-08-17,262.7260131835937,258.28729248046875,259.7091064453125,261.16989135742193,-0.20160140097141266,-0.19637265801429749,-0.17265287041664126,-0.15157051384449005
2012-08-20,261.58419799804693,257.16104125976557,258.5789794921875,260.03253173828125,-0.3645367622375488,-0.3383814394474029,-0.3425331115722656,-0.33193472027778625
2012-08-21,217.07115173339844,213.2544250488281,214.5215301513672,215.6938781738281,0.19199684262275696,0.20398959517478946,0.1871548742055893,0.20137685537338254
2012-08-22,232.7071228027344,228.6773834228516,229.9974670410156,231.2686004638672,-0.5817763805389404,-0.5916339159011841,-0.5715760588645935,-0.5550540685653687
2012-08-23,230.9076690673828,226.9024353027344,228.2164306640625,229.4761962890625,0.13650432229042053,0.1469632089138031,0.13290292024612427,0.14847664535045624
2012-08-24,216.0169219970703,212.2145538330078,213.47808837890625,214.64378356933602,0.014053148217499256,0.025163477286696437,0.014186710119247438,0.030047245323657986
2012-08-27,249.90028381347656,245.6363067626953,247.01466369628903,248.39439392089844,0.20638364553451535,0.2183246314525604,0.20117609202861786,0.2159924954175949
2012-08-28,235.8824157714844,231.8094024658203,233.1402587890625,234.4314422607422,0.28717872500419617,0.2987980544567108,0.2793723940849304,0.29302316904067993
2012-08-29,260.94451904296875,256.53009033203125,257.94586181640625,259.39535522460943,-0.0942702516913414,-0.08353904634714128,-0.0910668522119522,-0.0748518779873848
2012-08-30,215.1260070800781,211.3357696533203,212.5962829589844,213.75634765625,-0.07898314297199249,-0.06418241560459137,-0.0741264820098877,-0.059708915650844574
2012-08-31,242.19943237304688,238.04037475585938,239.39263916015625,240.7237243652344,0.7379387021064758,0.7435229420661926,0.7214795351028442,0.7287277579307556
2012-09-04,220.0445709228516,216.1873321533203,217.46450805664062,218.6556396484375,-0.3057546019554138,-0.2615166902542114,-0.20601437985897064,-0.1932847797870636
2012-09-05,269.86837768554693,265.33236694335943,266.77841186523443,268.28427124023443,-0.5968340039253235,-0.588142991065979,-0.5691021680831909,-0.5565486550331116
2012-09-06,218.4731903076172,214.63735961914062,215.9092102050781,217.0904235839844,-0.2976755201816559,-0.2744790613651276,-0.2797615528106689,-0.26796072721481323
2012-09-07,248.55194091796875,244.30633544921875,245.6801300048828,247.05133056640625,0.06531040370464325,0.0767345055937767,0.057340770959854126,0.0724225789308548
2012-09-10,298.00634765625,293.0870056152344,294.6283874511719,296.31201171875,-0.32097220420837397,-0.2868468165397644,-0.22134332358837128,-0.20528434216976169
2012-09-11,238.36422729492188,234.2574157714844,235.5966796875,236.90353393554688,-0.07749124616384506,-0.06593240052461624,-0.07520924508571625,-0.06033064424991608
2012-09-12,244.29031372070312,240.10276794433602,241.4621124267578,242.806396484375,-0.12233612686395645,-0.11088259518146516,-0.11811430007219315,-0.10310906171798706
2012-09-13,224.3491668701172,220.43328857421875,221.7250518798828,222.94337463378903,0.023421665653586388,0.03475676476955414,0.022608211264014244,0.038154397159814835
2012-09-14,236.33416748046875,232.2550048828125,233.5873870849609,234.8814239501953,0.2895253300666809,0.3010283708572388,0.2824134826660156,0.2963731288909912
2012-09-17,276.83554077148443,272.20462036132807,273.6742553710937,275.22412109375,-0.3172561228275299,-0.2952926754951477,-0.2380082458257675,-0.218616783618927
2012-09-18,245.04673767089844,240.8488922119141,242.21080017089844,243.5598602294922,-0.07143357396125792,-0.06430847197771072,-0.06430908292531967,-0.04676096886396408
2012-09-19,233.9980010986328,229.9506683349609,231.27513122558602,232.55441284179688,0.11111103743314744,0.12257512658834455,0.10885769873857498,0.1242302507162094
2012-09-20,239.7313537597656,235.6059112548828,236.94981384277344,238.2653045654297,-0.6119726300239563,-0.6013561487197876,-0.5865411162376404,-0.5760785937309265
2012-09-21,224.2994842529297,220.38429260253903,221.67588806152344,222.89390563964844,-0.19500374794006348,-0.1684165894985199,-0.14916229248046875,-0.1338384449481964
2012-09-24,331.49090576171875,326.1153869628906,327.770263671875,329.6653747558594,0.3889656364917755,0.3983722627162933,0.3729268312454224,0.385962188243866
2012-09-25,224.8843231201172,220.96115112304688,222.25473022460938,223.4764404296875,0.8163995146751404,0.8195707201957703,0.8021396994590759,0.8068830966949463
2012-09-26,290.1409912109375,285.3288269042969,286.8435363769531,288.47747802734375,-0.912586748600006,-0.910511076450348,-0.9135387539863586,-0.9116692543029784
2012-09-27,240.6181182861328,236.4806060791016,237.82749938964844,239.1486053466797,-0.6484396457672119,-0.6317573189735413,-0.6225998997688293,-0.6126605868339539
2012-09-28,280.23526000976557,275.55801391601557,277.0391845703125,278.61053466796875,-0.48977753520011896,-0.5075847506523132,-0.4733125865459442,-0.4504579901695252
2012-10-01,251.13394165039062,246.8531646728516,248.23570251464844,249.6232147216797,-0.7406111359596252,-0.7117158770561218,-0.7089699506759644,-0.7054190039634705
2012-10-02,262.69561767578125,258.25732421875,259.67904663085943,261.13961791992193,-0.3424245119094849,-0.3715919852256775,-0.327828586101532,-0.2985684275627136
2012-10-03,237.4696807861328,233.3750457763672,234.71127319335938,236.01248168945312,-0.10382059961557387,-0.07498859614133835,-0.0879177674651146,-0.07576876133680344
2012-10-04,255.69058227539062,251.3477325439453,252.74571228027344,254.1620178222656,-0.6607825756072998,-0.6793302297592163,-0.6712643504142761,-0.6561751961708069
2012-10-05,250.0714569091797,245.8051605224609,247.18409729003903,248.56491088867188,0.05570944398641586,0.0674392431974411,0.054590757936239236,0.06991025060415268
2012-10-08,279.8299560546875,275.15823364257807,276.63803100585943,278.20681762695307,-0.3113328814506531,-0.3041898310184479,-0.2554188072681427,-0.23322558403015134
2012-10-09,223.08871459960938,219.19000244140625,220.47750854492188,221.6878662109375,0.01237044483423233,0.023032806813716892,0.014232745394110681,0.029935322701931
2012-10-10,232.9825897216797,228.9490966796875,230.2701110839844,231.54298400878903,0.4894684255123138,0.4990326762199402,0.477095901966095,0.4885387122631073
2012-10-11,257.670166015625,253.3003234863281,254.70501708984366,256.13381958007807,-0.8180817961692809,-0.8202657699584961,-0.8272704482078552,-0.8225662708282471
2012-10-12,278.12777709960943,273.479248046875,274.95327758789057,276.51132202148443,-0.07811274379491806,-0.06609331071376799,-0.07457427680492401,-0.05973303318023681
2012-10-15,225.66790771484366,221.7340545654297,223.03028869628903,224.2569580078125,-0.18722912669181824,-0.17715594172477722,-0.16318953037261966,-0.14479438960552216
2012-10-16,265.83505249023443,261.35400390625,262.78634643554693,264.26675415039057,-0.0886797085404396,-0.08278520405292511,-0.07532130926847458,-0.05642056837677956
2012-10-17,223.8840484619141,219.97450256347656,221.2646942138672,222.4800720214844,-0.1303270310163498,-0.1132306382060051,-0.12220717966556548,-0.1083654910326004
2012-10-18,218.23577880859366,214.40318298339844,215.6742401123047,216.85394287109366,-0.1109447032213211,-0.09526559710502623,-0.10464409738779068,-0.0905454158782959
2012-10-19,252.0279541015625,247.7350006103516,249.12057495117188,250.51373291015625,0.5491542220115662,0.5577232837677002,0.5371317267417908,0.5481358170509338
2012-10-22,224.2360382080078,220.3217010498047,221.6130828857422,222.8307037353516,-0.0238981768488884,-0.009845996275544168,-0.02139468118548393,-0.006892690435051918
2012-10-23,231.8682861328125,227.8499755859375,229.16722106933602,230.43304443359366,-0.6468661427497864,-0.6581350564956665,-0.6590732932090759,-0.6477325558662415
2012-10-24,251.94464111328125,247.6528167724609,249.03810119628903,250.4307403564453,0.0928146466612816,0.10456868261098863,0.09077504277229308,0.10596106946468352
2012-10-25,211.42501831054688,207.68521118164062,208.9331817626953,210.0698699951172,0.16236849129199982,0.1745123714208603,0.158426895737648,0.17296229302883148
2012-10-26,210.6866912841797,206.9569396972656,208.2024078369141,209.3344268798828,-0.6681198477745056,-0.6378833651542664,-0.6362705230712891,-0.6312793493270874
2012-10-31,204.57644653320312,200.929931640625,202.1546936035156,203.2481231689453,-0.04361769929528237,-0.029318463057279587,-0.04043316468596458,-0.026006434112787247
2012-11-01,256.3041381835937,251.9528961181641,253.35296630859366,254.77313232421875,0.6229469776153564,0.6285308003425598,0.6033293604850769,0.6080238223075867
2012-11-02,249.7641448974609,245.50201416015625,246.8799133300781,248.2587890625,-0.09565912187099457,-0.10115116834640504,-0.07951685786247252,-0.056837797164916985
2012-11-05,274.77294921875,270.17013549804693,271.63278198242193,273.16964721679693,0.7217199802398682,0.7275043725967407,0.7010664939880371,0.7093117833137512
2012-11-06,222.9790344238281,219.08181762695312,220.3689422607422,221.57861328125,-0.07228391617536545,-0.06076110899448395,-0.07022514939308168,-0.054926212877035134
2012-11-07,219.12892150878903,215.28414916992188,216.5582275390625,217.7435760498047,-0.4617722630500794,-0.491160124540329,-0.4764217138290405,-0.4525507390499115
2012-11-08,247.50753784179688,243.2761688232422,244.64642333984366,246.0110321044922,-0.23186829686164856,-0.23711691796779635,-0.1962949633598328,-0.17068801820278168
2012-11-09,228.6697235107422,224.69497680664062,226.0013885498047,227.24700927734366,-0.017666958272457126,-0.00354787684045732,-0.015228641219437122,-0.0007110832957550883
2012-11-12,259.19488525390625,254.8042755126953,256.21414184570307,257.652587890625,-0.43856701254844666,-0.4437429904937744,-0.4090800285339356,-0.3892916142940521
2012-11-13,219.45037841796875,215.6012420654297,216.87640380859366,218.06378173828125,0.12114355713129045,0.13594487309455872,0.12033292651176453,0.1345967948436737
2012-11-14,220.2486267089844,216.3885955810547,217.66647338867188,218.85890197753903,-0.11417000740766525,-0.11531022936105728,-0.09654338657855988,-0.07444559782743454
2012-11-15,221.76341247558602,217.88275146484366,219.16575622558602,220.3677520751953,-0.09650200605392456,-0.08513141423463821,-0.09194444119930267,-0.07642114907503128
2012-11-16,215.0756683349609,211.2861175537109,212.5464630126953,213.70620727539062,-0.20809733867645264,-0.21127532422542566,-0.1846989393234253,-0.1611822098493576
2012-11-19,257.66015625,253.29046630859366,254.69512939453125,256.12387084960943,-0.14816230535507202,-0.14068534970283508,-0.1384170651435852,-0.1207066774368286
2012-11-20,258.51568603515625,254.1343231201172,255.54188537597656,256.97604370117193,0.047587256878614426,0.0619327463209629,0.048237048089504235,0.06273133307695389
2012-11-21,231.9619598388672,227.9423675537109,229.2599334716797,230.5263519287109,-0.26979032158851624,-0.24528375267982486,-0.25153473019599915,-0.2396077811717987
2012-11-23,270.7449951171875,266.19705200195307,267.64605712890625,269.157470703125,-0.17033149302005768,-0.18484419584274286,-0.13689292967319489,-0.10780815780162813
2012-11-26,217.22039794921875,213.4016265869141,214.6692352294922,215.842529296875,0.7036300301551819,0.7102184891700745,0.6910697817802429,0.6988201737403871
2012-11-27,268.50390625,263.98648071289057,265.42788696289057,266.92514038085943,0.6770564317703247,0.6837301254272461,0.6582711338996887,0.6669536232948303
2012-11-28,247.9591064453125,243.72157287597656,245.0933532714844,246.4608154296875,-0.192355751991272,-0.18451981246471405,-0.1813063323497772,-0.16381920874118805
2012-11-29,220.74008178710938,216.8733673095703,218.1529083251953,219.3484344482422,-0.10722758620977403,-0.09180645644664764,-0.08954611420631409,-0.07361199706792831
2012-11-30,282.58648681640625,277.87722778320307,279.36636352539057,280.9525756835937,0.0007716266554780303,0.01249038241803646,0.0007023810176178813,0.015624741092324257
2012-12-03,264.91934204101557,260.45074462890625,261.8800048828125,263.3546142578125,-0.6865609884262085,-0.6735208630561829,-0.6587085127830505,-0.6481821537017822
2012-12-04,236.805908203125,232.72032165527344,234.05430603027344,235.351318359375,-0.5231496095657349,-0.4956809282302856,-0.4953876435756683,-0.4866761565208435
2012-12-05,245.4578399658203,241.25439453125,242.61769104003903,243.9693603515625,-0.3742045760154724,-0.3902890384197235,-0.3468314707279205,-0.3207515478134155
2012-12-06,224.17318725585938,220.25970458984366,221.5508728027344,222.7680969238281,-0.030462030321359638,-0.018584568053483963,-0.02727814950048924,-0.01153024472296238
2012-12-07,273.1485595703125,268.56787109375,270.02499389648443,271.55160522460943,-0.3970794677734375,-0.3775732815265656,-0.3393661677837372,-0.3235558867454529
2012-12-10,219.9715881347656,216.11534118652344,217.3922882080078,218.5829620361328,0.3479573130607605,0.358862578868866,0.3396623134613037,0.35294508934021
2012-12-11,224.2961883544922,220.3810272216797,221.6726226806641,222.8906097412109,-0.2027550041675568,-0.17540591955184934,-0.1850319504737854,-0.1732829064130783
2012-12-12,277.46279907226557,272.82333374023443,274.29510498046875,275.84896850585943,-0.2216489166021347,-0.2263254076242447,-0.1693481206893921,-0.14212146401405334
2012-12-13,241.6959381103516,237.54373168945312,238.894287109375,240.2221984863281,-0.06255505234003067,-0.05379985645413399,-0.05541016533970833,-0.03849328681826592
2012-12-14,235.3755340576172,231.30943298339844,232.63856506347656,233.92654418945312,0.4604740738868714,0.4688093662261963,0.4507834315299988,0.4629353880882263
2012-12-17,247.72412109375,243.4897918701172,244.86077880859366,246.22674560546875,-0.5494716167449951,-0.5346836447715759,-0.5174257755279541,-0.5068248510360718
2012-12-18,222.39111328125,218.50189208984366,219.7870330810547,220.9929962158203,-0.053225427865982056,-0.042295608669519424,-0.05160903930664063,-0.0354134663939476
2012-12-19,305.2001953125,300.182861328125,301.7486267089844,303.4776916503906,0.2158651202917099,0.22550179064273834,0.2035684883594513,0.2182539999485016
2012-12-20,231.5073547363281,227.4939422607422,228.8099670410156,230.07351684570312,0.6862000823020935,0.6910013556480408,0.6679433584213257,0.6755722761154175
2012-12-21,221.0533142089844,217.1823272705078,218.4629364013672,219.6604461669922,-0.8909165859222412,-0.8897128701210022,-0.8935406804084778,-0.8910843133926392
2012-12-24,325.1502685546875,319.86114501953125,321.4945068359375,323.3495788574219,-0.7818440198898315,-0.7705225348472595,-0.7624838948249817,-0.7554200291633606
2012-12-26,216.8705291748047,213.0565185546875,214.3229522705078,215.49403381347656,0.270326167345047,0.2806828916072845,0.2633324563503265,0.27777040004730225
2012-12-27,249.7470550537109,245.48516845703125,246.86300659179688,248.2417755126953,0.2766379415988922,0.2884702086448669,0.270548552274704,0.2840085029602051
2012-12-28,280.31790161132807,275.63955688476557,277.1209716796875,278.69287109375,-0.4800513088703156,-0.5153673887252808,-0.5410271883010864,-0.5258394479751587
2012-12-31,221.90138244628903,218.0188446044922,219.3023223876953,220.50518798828125,-0.12756918370723724,-0.11631115525960922,-0.12362860888242723,-0.10836618393659593
2013-01-02,241.85011291503903,237.69580078125,239.046875,240.37576293945312,-0.7400277853012085,-0.7303584218025208,-0.7168424725532532,-0.7084019184112549
2013-01-03,252.0500946044922,247.7568359375,249.1424865722656,250.53579711914062,-0.37011685967445374,-0.345793217420578,-0.33261388540267944,-0.3225747346878052
2013-01-04,265.25192260742193,260.77880859375,262.20919799804693,263.6859130859375,-0.2382027506828308,-0.21516910195350647,-0.2221842110157013,-0.20983938872814176
2013-01-07,225.4986572265625,221.56710815429688,222.8627777099609,224.0883636474609,-0.06348124891519548,-0.0485641211271286,-0.05908899381756784,-0.04466908425092697
