High_RNN,Low_RNN,Open_RNN,Close_RNN
0.5956627130508423,0.6035857796669006,0.5828892588615417,0.5931336283683777
-0.10496405512094498,-0.09306061267852783,-0.09939425438642502,-0.08407430350780487
-0.11585338413715363,-0.10448764264583588,-0.11237949132919312,-0.09697353839874268
-0.45360079407691956,-0.4257605969905853,-0.4283933639526367,-0.41914838552474976
-0.06379640102386475,-0.05111002177000046,-0.06124376505613327,-0.0465715117752552
-0.14279669523239136,-0.1300901472568512,-0.13745282590389252,-0.12249935418367386
0.6253170371055603,0.6331030130386353,0.61309415102005,0.6224756836891174
-0.23130790889263153,-0.21096976101398468,-0.21756339073181152,-0.20476052165031433
-0.6225832104682922,-0.631809651851654,-0.6306117177009583,-0.6188055276870728
-0.06749866157770157,-0.05235254392027855,-0.06276297569274902,-0.04842915013432503
-0.006570974364876747,0.01156840194016695,-0.0013613393530249596,0.012703807093203068
0.1016428992152214,0.11454778909683228,0.10289862751960754,0.11823137104511261
-0.27056005597114563,-0.25039634108543396,-0.25489258766174316,-0.2420644611120224
-0.10313835740089417,-0.09145549684762955,-0.10006768256425858,-0.08484254032373428
-0.09078720211982727,-0.07893554866313934,-0.08790859580039978,-0.07271545380353928
-0.1095467135310173,-0.09420432150363922,-0.10354534536600113,-0.08943288028240204
0.35860952734947205,0.36922064423561096,0.3488384485244751,0.3623759150505066
-0.03951750323176384,-0.027405083179473877,-0.03822998329997063,-0.023498140275478363
0.1993182748556137,0.21126008033752441,0.1937522143125534,0.2078901082277298
0.08172108232975006,0.09387127310037613,0.07948490232229233,0.09414760023355484
-0.1390482783317566,-0.1281510591506958,-0.13613532483577728,-0.12107416987419128
-0.6096141338348389,-0.5784366130828857,-0.577971339225769,-0.5720255374908447
0.6897876262664795,0.6960940957069397,0.6679396629333496,0.6769337058067322
0.7337477207183838,0.7400556206703186,0.7152127027511597,0.7223169207572937
0.40295982360839844,0.41382670402526855,0.393914133310318,0.40623921155929565
-0.4442288875579834,-0.414287805557251,-0.4171198904514313,-0.40796205401420593
-0.03859807923436165,-0.021975180134177208,-0.03378511220216751,-0.01935034617781639
0.6955469846725464,0.7017978429794312,0.6737488508224487,0.6825876235961914
-0.3026008605957031,-0.2795052230358124,-0.2845565974712372,-0.2728079855442047
0.3064640760421753,0.3177242875099182,0.2968502342700958,0.31037667393684387
0.5233961343765259,0.5322756767272949,0.5100005269050598,0.5214805603027344
0.21204368770122528,0.2236865907907486,0.20600461959838867,0.2200193852186203
-0.12840481102466583,-0.11616894602775574,-0.12398628890514374,-0.10950202494859695
0.7590195536613464,0.7644488215446472,0.7425265312194824,0.7494496703147888
-0.12258465588092804,-0.11101369559764862,-0.11898402869701385,-0.10401792824268341
0.7467581629753113,0.7534981369972229,0.735721230506897,0.7416040301322937
0.27743861079216003,0.2886483371257782,0.27049556374549866,0.2846718430519104
-0.18278101086616516,-0.1648336797952652,-0.1725282222032547,-0.15914571285247803
0.6079424023628235,0.6160408854484558,0.5955731868743896,0.605097234249115
-0.12420831620693207,-0.10878965258598328,-0.11738113313913345,-0.10315070301294327
0.7174208760261536,0.7234210968017578,0.6965068578720093,0.7046993374824524
-0.0616283155977726,-0.04916612058877945,-0.05939294025301933,-0.04474668204784393
-0.09663955867290497,-0.08386676013469696,-0.09300729632377625,-0.07831542193889618
0.23125891387462616,0.2427034080028534,0.22533239424228668,0.23990599811077118
0.16453389823436737,0.17666170001029968,0.1598646342754364,0.1742405891418457
-0.17404624819755554,-0.15830694139003754,-0.16503383219242096,-0.15082137286663055
-0.10022539645433426,-0.08324220031499863,-0.09325328469276428,-0.07930123060941696
0.4959512948989868,0.5038045644760132,0.47662466764450073,0.4878365695476532
0.12186159193515778,0.13198943436145782,0.11781492829322815,0.1322055459022522
-0.06348646432161331,-0.051725562661886215,-0.06123548001050949,-0.04608321189880371
-0.09045686572790146,-0.07846776396036148,-0.08685770630836487,-0.0722433403134346
-0.08238673955202103,-0.07355889678001404,-0.07933303713798523,-0.06325827538967133
-0.11131174862384796,-0.10213757306337357,-0.10328621417284012,-0.08698749542236328
0.18163751065731049,0.19353340566158295,0.1770893931388855,0.19188924133777618
0.6272556781768799,0.6350127458572388,0.6123358011245728,0.6216572523117065
-0.04053035378456116,-0.028398605063557625,-0.03885522484779358,-0.023862985894083977
0.7286510467529297,0.7347491979598999,0.7102012038230896,0.7177826166152954
0.6779110431671143,0.6834894418716431,0.6601119041442871,0.6638215780258179
-0.10335158556699753,-0.10121184587478638,-0.09093234688043594,-0.07127172499895096
0.20147299766540527,0.21351037919521332,0.19653083384037018,0.21117359399795532
-0.12468216568231583,-0.10927917063236237,-0.11790865659713745,-0.10371308773756027
0.7323765754699707,0.7379876375198364,0.7131668329238892,0.7211103439331055
0.025313254445791245,0.037685222923755646,0.025005221366882324,0.03968117758631706
-0.00017200408910866827,0.01246269978582859,0.002699666190892458,0.018185606226325035
-0.2838994264602661,-0.27317702770233154,-0.2657501995563507,-0.24892182648181915
0.15046551823616028,0.16240331530570984,0.1466703563928604,0.16153094172477722
0.6520909667015076,0.6592150926589966,0.6388879418373108,0.6480789184570312
-0.5555209517478943,-0.5250428318977356,-0.5250689387321472,-0.5177879333496094
0.1797674298286438,0.19180525839328766,0.17363613843917847,0.188068687915802
-0.3117067515850067,-0.30950215458869934,-0.31892815232276917,-0.3066099286079407
-0.16278530657291412,-0.14503034949302673,-0.15324293076992035,-0.13971765339374542
0.7503606677055359,0.7557576894760132,0.7343370318412781,0.7416512370109558
0.7323809266090393,0.738012969493866,0.7136587500572205,0.7215498089790344
-0.20321565866470337,-0.18793515861034393,-0.19182312488555908,-0.17727190256118774
0.05412018671631813,0.0679834857583046,0.05446914583444595,0.06911022216081619
-0.12524598836898804,-0.1168024092912674,-0.11722534894943237,-0.10012489557266235
0.7403495907783508,0.7459572553634644,0.7266244888305664,0.734035849571228
-0.06703905761241913,-0.054449666291475296,-0.06445631384849548,-0.04978468269109726
-0.12234248965978622,-0.10795533657073975,-0.11660309880971909,-0.1023089662194252
0.6283811926841736,0.6361162662506104,0.6151163578033447,0.6244046092033386
-0.03957922011613846,-0.023709693923592567,-0.03531714528799057,-0.02103050984442234
-0.03555334731936455,-0.020643560215830803,-0.03186311945319176,-0.017362726852297783
-0.3448892831802368,-0.3427586555480957,-0.3187796175479889,-0.2982165813446045
-0.12051420658826828,-0.10933703184127808,-0.11578430980443954,-0.10019686073064804
0.7731478810310364,0.7783823609352112,0.760780930519104,0.7670952081680298
-0.5937533378601074,-0.5838279724121094,-0.5659823417663574,-0.5520561933517456
-0.06285463273525238,-0.050927627831697464,-0.06080026552081108,-0.045538999140262604
-0.09554915875196457,-0.0813908725976944,-0.09082649648189545,-0.07642369717359543
0.6662623286247253,0.6731275916099548,0.6530579924583435,0.6619850397109985
-0.26706835627555847,-0.2450554072856903,-0.250704288482666,-0.23830437660217285
0.7172719836235046,0.7231406569480896,0.6961396932601929,0.7044642567634583
-0.40210071206092834,-0.39447224140167236,-0.3795953392982483,-0.36205559968948364
0.744280219078064,0.7497274875640869,0.7270752787590027,0.7346290946006775
0.2149769365787506,0.2268730252981186,0.20969003438949585,0.22378303110599518
-0.00019599497318267822,0.01230593305081129,0.0007508990820497274,0.01588517799973488
0.7340252995491028,0.7395526170730591,0.714328408241272,0.7222059965133667
0.8943596482276917,0.8940563201904297,0.8881964683532715,0.8881772756576538
0.6554244756698608,0.6528782844543457,0.6468898057937622,0.6449896693229675
0.584500789642334,0.580066978931427,0.57481449842453,0.5739443302154541
-0.7050749659538269,-0.7087909579277039,-0.694421648979187,-0.6813148260116577
-0.11585909128189087,-0.10399986803531647,-0.11202171444892883,-0.09693749248981476
-0.1181618720293045,-0.10256020724773407,-0.11167548596858978,-0.09759992361068726
-0.07965465635061264,-0.06526508927345276,-0.07534996420145035,-0.060982927680015564
-0.030215879902243614,-0.017580855637788773,-0.028866581618785858,-0.014180184341967106
-0.10502288490533829,-0.1035129502415657,-0.08552829176187515,-0.06412865966558456
-0.053306885063648224,-0.04181931912899017,-0.04927681386470795,-0.03339415788650513
-0.2013934850692749,-0.17805609107017517,-0.18614710867404938,-0.17356550693511963
0.6182023286819458,0.6259103417396545,0.6038083434104919,0.6132737994194031
-0.1056036651134491,-0.10391667485237122,-0.07496810704469681,-0.052075907588005066
-0.5194678902626038,-0.5128207802772522,-0.48186537623405457,-0.463939905166626
-0.08005367964506149,-0.06438765674829483,-0.07453618943691254,-0.060300976037979126
0.4889925420284271,0.4978944957256317,0.46904391050338745,0.48083359003067017
-0.6713824272155762,-0.6806512475013733,-0.6891355514526367,-0.6800376176834106
-0.06979193538427353,-0.058088794350624084,-0.06759330630302429,-0.052360374480485916
-0.11389977484941483,-0.10856032371520996,-0.1028943657875061,-0.08436604589223862
-0.16237400472164154,-0.1583438217639923,-0.1307133585214615,-0.10863563418388367
0.0005443840054795146,0.014291608706116676,0.0021401310805231333,0.016730444505810738
-0.21009403467178345,-0.21490143239498138,-0.16781893372535706,-0.14131851494312286
-0.112481027841568,-0.10210498422384262,-0.09913598746061325,-0.0816928893327713
-0.19167432188987732,-0.17089244723320007,-0.17884573340415955,-0.16587361693382263
-0.1283896267414093,-0.1310671716928482,-0.10638067871332169,-0.08304954320192337
-0.1643325835466385,-0.16233046352863312,-0.1279740184545517,-0.10453930497169495
0.15827348828315735,0.1742885410785675,0.1572733372449875,0.1711418777704239
-0.11728759109973907,-0.118241086602211,-0.09147070348262787,-0.06827960163354874
0.596514105796814,0.6060019135475159,0.5842785239219666,0.5939414501190186
-0.07677586376667023,-0.07165361940860748,-0.06573295593261719,-0.046913281083106995
0.2940421402454376,0.3043830394744873,0.2933953106403351,0.30836352705955505
-0.37511754035949707,-0.3736817240715027,-0.328072190284729,-0.3057492673397064
-0.22259126603603363,-0.22603605687618256,-0.1858024299144745,-0.1604938507080078
-0.005311156157404184,0.013225631788372993,5.578994023380801e-05,0.013899443671107292
0.1508466750383377,0.1680898815393448,0.15095338225364685,0.16473543643951416
-0.030228562653064728,-0.024275075644254684,-0.022189369425177574,-0.003912637010216713
0.7503420114517212,0.7565333247184753,0.7351085543632507,0.7420355677604675
0.033316269516944885,0.04239056631922722,0.036971159279346466,0.05357881262898445
0.7803228497505188,0.7808335423469543,0.7741519808769226,0.7777021527290344
0.7413800954818726,0.7426136136054993,0.7258685231208801,0.7306730151176453
0.635586678981781,0.6408796310424805,0.6161217093467712,0.6207820177078247
0.43917617201805115,0.4462279975414276,0.42023298144340515,0.43172866106033325
-0.7654767632484436,-0.76304692029953,-0.7499063014984131,-0.7399429678916931
-0.5022159814834595,-0.4730583131313324,-0.47363200783729553,-0.4650718867778778
-0.24512073397636414,-0.21761158108711243,-0.19244524836540222,-0.17870813608169556
-0.07383840531110764,-0.03794782608747482,-6.806849705753848e-05,0.015532226301729679
-0.1629563868045807,-0.15553373098373413,-0.14539273083209991,-0.1264251321554184
-0.05094439163804054,-0.03480209782719612,-0.0398840457201004,-0.02462746948003769
-0.06516143679618835,-0.05102807283401489,-0.06141716241836548,-0.04694501310586929
-0.0784241184592247,-0.0720367431640625,-0.0710102915763855,-0.0531914196908474
-0.3269089162349701,-0.30144304037094116,-0.3066060543060303,-0.29554304480552673
-0.17152397334575653,-0.1844150871038437,-0.14448538422584534,-0.11682132631540298
0.7346893548965454,0.7402344942092896,0.7154914140701294,0.7234076857566833
-0.0469379760324955,-0.034126147627830505,-0.04466152563691139,-0.029906917363405228
-0.13457578420639038,-0.11820335686206818,-0.12677569687366486,-0.11278434842824936
-0.2709665894508362,-0.28257909417152405,-0.23275209963321686,-0.2052941471338272
0.056339893490076065,0.06797191500663757,0.05421627685427666,0.06917404383420944
-0.09263476729393005,-0.08185704797506332,-0.08724182844161987,-0.0718647688627243
-0.09252961724996567,-0.08040110021829605,-0.08767809718847275,-0.07318998873233795
-0.5083445310592651,-0.4800910949707031,-0.4798114597797394,-0.4710777699947357
0.6391955018043518,0.6468759775161743,0.6268359422683716,0.6358616948127747
0.7333406805992126,0.7389212846755981,0.7138188481330872,0.721758246421814
-0.041913505643606186,-0.02895396575331688,-0.03961193934082985,-0.024850521236658096
-0.057870544493198395,-0.04733498394489288,-0.054554153233766556,-0.03899836167693138
0.17686377465724945,0.19435006380081177,0.1764136403799057,0.18992678821086884
-0.04900815710425377,-0.03439551219344139,-0.04537643864750862,-0.030933160334825516
-0.027278341352939606,-0.01672646775841713,-0.027656204998493195,-0.012095903046429157
-0.17527301609516144,-0.15781842172145844,-0.16551730036735535,-0.1519239991903305
-0.14235426485538483,-0.12379145622253418,-0.1265774816274643,-0.11231616884469986
0.32097747921943665,0.332601398229599,0.3131354749202728,0.32664167881011963
0.325731098651886,0.33682140707969666,0.31645816564559937,0.32979434728622437
0.40882426500320435,0.4192495048046112,0.39809006452560425,0.4105706512928009
-0.040121324360370636,-0.028181253001093864,-0.03854137659072876,-0.023282160982489586
-0.4024081528186798,-0.3760313391685486,-0.37969014048576355,-0.3695657551288605
-0.2081114947795868,-0.19202920794487,-0.198081374168396,-0.1840190887451172
-0.7321974635124207,-0.704419732093811,-0.7014206647872925,-0.6973266005516052
0.6813823580741882,0.6881504058837891,0.6600915193557739,0.669192373752594
-0.7501665949821472,-0.7214063405990601,-0.7191289067268372,-0.715725839138031
-0.8216071128845215,-0.8150200247764587,-0.8234420418739319,-0.819216251373291
0.594302237033844,0.6021838188171387,0.5737273693084717,0.5843567848205566
0.16379114985466003,0.17585432529449463,0.1586121916770935,0.17308494448661804
0.06623689085245132,0.07859571278095245,0.06452526152133942,0.07920349389314651
0.7362950444221497,0.7411798238754272,0.7183831334114075,0.7252913117408752
-0.843157172203064,-0.8436039686203003,-0.8494537472724915,-0.845563530921936
0.025952182710170746,0.037976182997226715,0.025627898052334785,0.040846675634384155
-0.6994259357452393,-0.7056129574775696,-0.6930704116821289,-0.6797017455101013
-0.11907491832971573,-0.10781806707382202,-0.11553579568862915,-0.10050822794437408
0.061247434467077255,0.07342026382684708,0.059833575040102005,0.07456743717193604
-0.4960542321205139,-0.4678262174129486,-0.4688774347305298,-0.46012601256370544
-0.09551876038312912,-0.0823988988995552,-0.09145920723676682,-0.07680751383304596
0.7119385004043579,0.7180795669555664,0.6990159153938293,0.7069776058197021
-0.6609313488006592,-0.673795223236084,-0.6742687225341797,-0.6625662446022034
0.1666477620601654,0.1789376437664032,0.162713885307312,0.17707347869873047
-0.36653974652290344,-0.3376859724521637,-0.34214478731155396,-0.331842839717865
-0.05712470784783363,-0.049703747034072876,-0.04413292929530144,-0.02579887956380844
0.6599199771881104,0.6667884588241577,0.6475945115089417,0.6566013097763062
-0.5239869356155396,-0.517154335975647,-0.48716917634010315,-0.47111403942108154
0.23716619610786438,0.25059667229652405,0.23238329589366913,0.24619415402412415
-0.0746951475739479,-0.06582709401845932,-0.06799904257059097,-0.05130820348858833
-0.1401645690202713,-0.13135972619056702,-0.12289588898420334,-0.10460440814495087
0.3990427851676941,0.4091430902481079,0.3894171118736267,0.4025236964225769
-0.09346378594636917,-0.07686666399240494,-0.08685579150915146,-0.07280115783214569
-0.2079072743654251,-0.17883828282356262,-0.13208527863025665,-0.11402598023414612
0.6441735625267029,0.6515821218490601,0.6313321590423584,0.6404851675033569
-0.005101710557937622,0.010057957842946053,-0.002214755630120635,0.01220144797116518
-0.1850840002298355,-0.15444155037403107,-0.11719531565904617,-0.10076011717319489
0.5191342234611511,0.5290038585662842,0.5071756839752197,0.5182062983512878
-0.02220776304602623,-0.010166129097342491,-0.020737266167998314,-0.005816780496388674
-0.11186365783214569,-0.1044146865606308,-0.09197933971881866,-0.07278769463300705
0.1959845870733261,0.2135557234287262,0.19513586163520813,0.20857545733451843
-0.1507439911365509,-0.12443668395280838,-0.1351037621498108,-0.12276028096675873
0.7510240077972412,0.7567793130874634,0.7381659746170044,0.7449825406074524
0.5859278440475464,0.5955871939659119,0.5732900500297546,0.5831835269927979
0.7202441692352295,0.726184070110321,0.7069828510284424,0.7147944569587708
-0.28105250000953674,-0.2711290419101715,-0.2632364332675934,-0.24629920721054077
-0.10241284221410751,-0.09332612156867981,-0.0893145352602005,-0.0716070905327797
-0.13177333772182465,-0.12404384464025497,-0.11598140746355057,-0.09749346226453781
-0.1480136513710022,-0.1437661200761795,-0.12320313602685928,-0.10215947031974792
0.7766370177268982,0.7817176580429077,0.7619633078575134,0.7683498859405518
0.7350212931632996,0.740599513053894,0.715946614742279,0.7238141894340515
-0.46750184893608093,-0.4398845434188843,-0.4412030577659607,-0.43178749084472656
-0.08295556157827377,-0.07052475959062576,-0.0799793228507042,-0.0650668740272522
0.21395784616470337,0.2296927124261856,0.21079441905021667,0.2245023399591446
0.05743773654103279,0.0728214755654335,0.05881115794181824,0.07325926423072815
-0.13986845314502716,-0.1374073177576065,-0.126412034034729,-0.10631638020277023
-0.002131473505869508,0.010290869511663914,-0.0014940189430490136,0.013502461835741997
0.44483813643455505,0.4558342397212982,0.4349128007888794,0.4468676447868347
-0.07844004034996033,-0.06799288839101791,-0.07369599491357803,-0.05792001634836197
0.779974102973938,0.7851642966270447,0.7664821147918701,0.772712767124176
-0.09498734027147293,-0.08546395599842072,-0.08823760598897934,-0.07180942595005035
0.7243245244026184,0.7300125360488892,0.7037301659584045,0.7119386196136475
0.7773926854133606,0.7821379899978638,0.7642984986305237,0.770868718624115
0.7893953919410706,0.7946271896362305,0.7769001126289368,0.7825575470924377
0.721254825592041,0.7181107401847839,0.7075399160385132,0.7115772366523743
0.691740095615387,0.6982530951499939,0.678432285785675,0.6867818236351013
0.25734710693359375,0.2691628634929657,0.25088438391685486,0.26471877098083496
0.6648128032684326,0.6720715761184692,0.6520956158638,0.6606577038764954
-0.18688717484474182,-0.17714227735996246,-0.17251643538475037,-0.15532365441322327
-0.04936792701482773,-0.037882979959249496,-0.047301728278398514,-0.031724318861961365
0.7824822664260864,0.7875548005104065,0.7700711488723755,0.7761594653129578
-0.22586172819137573,-0.20421092212200165,-0.21123667061328888,-0.19859327375888824
0.014446400105953217,0.02890021540224552,0.01625942811369896,0.0307978093624115
-0.2540827691555023,-0.23118750751018524,-0.23498931527137756,-0.222574383020401
0.6993453502655029,0.7047116160392761,0.6805110573768616,0.6881759166717529
0.13886305689811707,0.1486378014087677,0.1279907077550888,0.14227518439292908
0.721387505531311,0.7257804274559021,0.7050758600234985,0.7115013599395752
-0.1335170418024063,-0.13577154278755188,-0.10907656699419022,-0.08869326114654541
-0.41988569498062134,-0.39224568009376526,-0.3950255811214447,-0.38532307744026184
0.2778865098953247,0.289662629365921,0.2711987793445587,0.2848895192146301
-0.24894382059574127,-0.2509925961494446,-0.2138158679008484,-0.18916957080364227
0.4646204710006714,0.4759162962436676,0.45528343319892883,0.4669792354106903
0.7704383730888367,0.7753971219062805,0.7577428817749023,0.7644510269165039
0.512637734413147,0.5218834280967712,0.5009260177612305,0.5122973918914795
-0.19568680226802826,-0.20284943282604218,-0.17861665785312653,-0.15453454852104187
0.7920451164245605,0.7969103455543518,0.7791702151298523,0.7850956916809082
0.7157679796218872,0.7217925190925598,0.7027838826179504,0.710678219795227
0.4543778896331787,0.46466881036758423,0.4439534544944763,0.4558779001235962
0.7410679459571838,0.7465339303016663,0.7217223048210144,0.7289947271347046
-0.17966680228710175,-0.18234293162822723,-0.1608959287405014,-0.1382303684949875
-0.23424777388572693,-0.21445272862911224,-0.22084711492061615,-0.20791321992874146
-0.11819753795862198,-0.10366322100162506,-0.1124623566865921,-0.09816924482584
-0.14566804468631744,-0.12957227230072021,-0.1086394414305687,-0.09064818173646927
-0.11638158559799194,-0.09917128831148148,-0.10870246589183807,-0.09489131718873978
0.10519680380821228,0.11833805590867996,0.10286350548267365,0.11743498593568802
-0.057533178478479385,-0.03701531141996384,-0.04918923228979111,-0.035723406821489334
0.7416155338287354,0.7471857666969299,0.7263501286506653,0.7338120341300964
0.30770930647850037,0.3185206353664398,0.29427555203437805,0.3081580102443695
-0.37843018770217896,-0.34959876537323,-0.35357776284217834,-0.343380868434906
-0.6709291338920593,-0.6942062377929688,-0.6880794763565063,-0.6722574830055237
0.2181088775396347,0.2295815795660019,0.21264061331748962,0.2272586226463318
0.04839324578642845,0.061088677495718,0.04790349677205086,0.06290887296199799
-0.10703504085540771,-0.09194910526275635,-0.10112705826759338,-0.08685971796512604
-0.21401700377464294,-0.19759157299995422,-0.20306585729122162,-0.18898318707942963
0.14230071008205414,0.154530867934227,0.13841958343982697,0.15292729437351227
-0.45323091745376587,-0.43474841117858887,-0.43194717168807983,-0.41953638195991516
-0.13980711996555328,-0.12609019875526428,-0.12737052142620087,-0.11201725155115128
-0.6160875558853149,-0.6007171869277954,-0.5758839845657349,-0.5639813542366028
-0.15449732542037964,-0.1385677605867386,-0.14262481033802032,-0.1279822140932083
0.7166810035705566,0.7226597666740417,0.6992274522781372,0.7073578238487244
-0.10955848544836044,-0.09800105541944504,-0.10662732273340225,-0.0914168581366539
-0.46951693296432495,-0.44146206974983215,-0.44310805201530457,-0.433939129114151
0.5915793776512146,0.5977771282196045,0.5690308213233948,0.5766031742095947
-0.14015094935894012,-0.13067609071731567,-0.13974332809448242,-0.12445550411939621
0.732725977897644,0.7389011383056641,0.7137137055397034,0.7210462093353271
0.6446698904037476,0.6521117687225342,0.6309016942977905,0.6401346921920776
0.5414950251579285,0.5506169199943542,0.5290699005126953,0.53969806432724
0.20228901505470276,0.21513065695762634,0.19725920259952545,0.21140451729297638
-0.0724722221493721,-0.0636725202202797,-0.06754527986049652,-0.0510278195142746
-0.12214361131191254,-0.10505268722772598,-0.11404268443584442,-0.10004797577857971
0.6668469309806824,0.673776388168335,0.6541803479194641,0.6630238890647888
0.03389449417591095,0.04626525565981865,0.03409092128276825,0.04958050698041916
0.02573215402662754,0.03827838599681854,0.026400983333587646,0.04196540638804436
0.6624535322189331,0.6699411869049072,0.648511528968811,0.6572213768959045
-0.024017704650759697,-0.011686015874147415,-0.022704482078552246,-0.00789914932101965
0.21713078022003174,0.22908422350883484,0.2117975354194641,0.2260579764842987
-0.1268712878227234,-0.11517120152711868,-0.11979954689741135,-0.10404608398675919
0.5906100273132324,0.5985588431358337,0.5780832171440125,0.5884121656417847
-0.7593953013420105,-0.7406914830207825,-0.7420253157615662,-0.7374774217605591
-0.16585883498191833,-0.15162062644958496,-0.15774306654930115,-0.1432754099369049
-0.8111018538475037,-0.7862873077392578,-0.7827377319335938,-0.7803105711936951
0.42894288897514343,0.4396040141582489,0.41577598452568054,0.42808789014816284
-0.013217825442552567,0.0026492264587432146,-0.01017499528825283,0.004030980169773102
-0.012450601905584335,-0.0001508742425357923,-0.01194467768073082,0.0027978941798210144
-0.13895902037620544,-0.12388421595096588,-0.13164886832237244,-0.11721368879079819
0.36383500695228577,0.37474286556243896,0.3538624048233032,0.3668213188648224
-0.017680395394563675,-0.0058249314315617085,-0.016585469245910645,-0.0010960990330204368
0.7136098146438599,0.7181105613708496,0.6950798630714417,0.7023043036460876
-0.8753309845924377,-0.874634325504303,-0.8791210651397705,-0.8761104345321655
0.6669754385948181,0.6714285612106323,0.6475917100906372,0.6525592803955078
-0.2647923529148102,-0.31121861934661865,-0.2762203514575958,-0.24550266563892365
-0.07360569387674332,-0.056010883301496506,-0.06677180528640747,-0.0528394877910614
-0.11886308342218399,-0.10472293198108673,-0.11326824873685837,-0.09887327998876572
-0.13833194971084595,-0.12255542725324631,-0.13104218244552612,-0.11705087125301361
0.14393353462219238,0.15618175268173218,0.14032508432865143,0.15484215319156647
-0.09253983199596405,-0.07674582302570343,-0.08671490848064423,-0.07262144982814789
-0.7875709533691406,-0.7892171144485474,-0.7908376455307007,-0.784564733505249
-0.029406899586319923,-0.01744982600212097,-0.02796647511422634,-0.012758545577526093
0.7711067199707031,0.7761543989181519,0.7571765184402466,0.7638981938362122
-0.13446927070617676,-0.1178252249956131,-0.12666234374046326,-0.11280189454555511
0.028746506199240685,0.04194626212120056,0.029093781486153603,0.04376697912812233
0.10135915130376816,0.11546684056520462,0.10038723796606064,0.11481769382953644
-0.33249521255493164,-0.3285091519355774,-0.30555668473243713,-0.2854645550251007
0.4365858733654022,0.4469700753688812,0.4259503185749054,0.4380895793437958
0.6455938816070557,0.6528002023696899,0.6307120323181152,0.6396912336349487
-0.0917339026927948,-0.08004096895456314,-0.0889606699347496,-0.07374665141105652
-0.10553605854511261,-0.09496717154979706,-0.10088539868593216,-0.0851517915725708
-0.09767093509435654,-0.08524245023727417,-0.0929197296500206,-0.07788476347923279
